"GEOID","B01001_001","B25001_001","B26001_001","receiptofssiorsnap","receiptofssiorsnapinfamilies","receiptofsnap","householdcashassistfoodorsnap","householdsnaponly","snapfamilyany","snapfamilysnap5p","householdreceiptoffoodstamps","householdw60psnap","householdw18msnap","householdmarriedsnap","householdmalehomesnap","householdfemalehomesnap","householdw1pdisabledsnap","novehiclesavailable","lowaccesspopshare1","lowaccesspopshare10","lowaccesschildrenshare1","lowaccesschildrenshare10","lowaccessseniorsshare1","lowaccessseniorsshare10","lowaccesssnapshare1","lowaccesssnapshare10","groceryfoodstores","supercentersandfoodclubstores","conveniencestores","snapauthorizedfoodstores","fastfoodrestaurants","fullservicerestaurants","foodinsec","vlfoodsec","food_score","food_rnk","access_distal_score","availability_score","access_proximal_score","assistance_score","food_state_rnk","NAME"
"28445",9675,8388,0,13.3474576271186,13.3474576271186,86.6525423728814,9.37098844672657,90.6290115532734,9.47162426614481,23.3333333333333,9.19127086007702,54.4692737430168,39.1061452513966,35.0210970464135,5.06329113924051,59.915611814346,23.463687150838,0.374458021284982,96.8348607576104,0.0641879261045134,15.9194375680358,0,10.3037918149085,15.502351567985,2.61363639363188,0,1.8069680934,0.201354165,3.624368497425,8.47807096689524,7.651444599225,6.735062906775,12.4,5.1,133.77,61.5978877371406,91.8,98.07,98.53,89.42,77.3473407747866,"ZCTA5 28445"
"28447",1378,532,121,0,0,100,19.9460916442049,80.0539083557951,28.4615384615385,0,19.9460916442049,44.5945945945946,0,62.1621621621622,37.8378378378378,0,78.3783783783784,0,92.4004825657218,27.6751450220944,24.1187989470388,23.4892798049149,14.0557006131781,15.4154689544354,6.49921179190529,5.81040230428103,0.257364551184,0.0233967864,0.897029233958,1.61215325487384,1.100899515092,0.959267874474,12.4,5.1,127.37,47.1347545472325,118.84,87.73,111.37,112.03,65.5285620485883,"ZCTA5 28447"
"28448",871,533,0,83.2167832167832,83.2167832167832,16.7832167832168,29.4117647058824,70.5882352941177,63.6363636363636,100,29.4117647058824,16.6666666666667,68.8888888888889,73.8095238095238,0,26.1904761904762,30,0,92.4004825657218,27.6751450220944,24.1187989470388,23.4892798049149,14.0557006131781,15.4154689544354,6.49921179190529,5.81040230428103,0.162673820088,0.0147885348,0.566990176181,1.01900252902403,0.695851580294,0.606329694243,12.4,5.1,71.29,1.89712497555252,118.84,87,111.37,144.38,1.57583716349311,"ZCTA5 28448"
"28449",2033,1952,0,1.82648401826484,1.82648401826484,98.1735159817352,1.52582159624413,98.4741784037559,1.93452380952381,0,1.29107981220657,100,45.4545454545455,45.4545454545455,9.09090909090909,45.4545454545455,100,0,66.0104985472323,0,15.082038085449,0,25.347912491679,0,1.38990018269358,0,0.446244748262,0.045535134,0.801419139072,1.7836630017283,2.06729709627,2.458899630874,12.4,5.1,149.15,93.0634330790795,79.5,89.01,106.88,74.72,96.913985554826,"ZCTA5 28449"
"28450",2078,1219,253,22.3214285714286,22.3214285714286,77.6785714285714,10.0490196078431,89.9509803921569,12.212389380531,0,9.55882352941176,32.0512820512821,50,26.0869565217391,17.3913043478261,56.5217391304348,38.4615384615385,0,85.4272831439569,6.97264434208453,24.2155703464825,11.5742083932537,15.7571541868225,28.8901046863392,10.5838721818233,13.2283248347794,0.590183722748,0.036886578,1.327913375144,2.39614917048056,1.696778201342,1.069707996182,12.4,5.1,123.99,40.103657344025,113.18,88.8,111.46,129.54,58.4372948128693,"ZCTA5 28450"
"28451",42073,18661,27,25.8174208736594,24.7318859534397,74.1825791263406,9.91768836700627,90.0823116329937,10.451469202433,30.2919708029197,9.52627640591723,28.3383685800604,57.5226586102719,44.1515650741351,8.15485996705107,47.6935749588138,30.392749244713,2.40358352452748,83.9950646424999,3.78030987374453,24.3504155166191,12.2124191494841,12.6920119495503,28.8012417380063,9.43698494472863,13.1315237435951,7.325556172375,0.998939239,14.984092203278,35.4366276538041,32.299043163814,39.291619519734,12.4,5.1,114.6,24.7571549644696,112.33,142.98,105.6,134.09,37.8200919238345,"ZCTA5 28451"
"28452",541,199,0,51.3513513513513,51.3513513513513,48.6486486486487,28.2208588957055,71.7791411042945,30.6666666666667,0,28.2208588957055,0,26.0869565217391,100,0,0,26.0869565217391,0,92.7268923715195,0,25.2111888786503,0,12.5501508847197,0,8.83853695671105,0,0.094196417875,0.012844963,0.192674491526,0.455665523274025,0.415320570238,0.505235332878,12.4,5.1,102.58,12.445400612817,79.5,86.48,110.89,112.8,19.5666447800394,"ZCTA5 28452"
"28453",3559,1539,10,42.3039690222652,42.3039690222652,57.6960309777348,31.865671641791,68.1343283582089,34.1880341880342,52.5,30.9701492537313,45.5421686746988,52.0481927710843,34.7402597402597,20.1298701298701,45.1298701298701,47.9518072289157,1.88172043010753,99.9999999522144,26.2589474352692,27.0886076268367,22.8917506863737,12.7426159705465,16.9534828428473,6.90730394619624,5.25773197258399,0.836582212888,0.0597559659,2.449990765298,3.59181360343726,2.151211405586,2.022063349603,12.4,5.1,94.14,7.67325118977769,119.1,90.68,113.97,133.97,11.0308601444517,"ZCTA5 28453"
"28454",2769,1249,0,57.5980392156863,57.5980392156863,42.4019607843137,19.7695035460993,80.2304964539007,25,72.0812182741117,19.7695035460993,13.9013452914798,73.9910313901345,1.78571428571429,18.452380952381,79.7619047619048,83.4080717488789,0,89.2682837151585,2.27559694007531,26.3548248192694,20.8900018290562,8.75218700476277,20.9919725896194,4.63284540713646,9.93879602962589,0.517157069832,0.0576278742,1.037299883139,2.42643705502149,2.189855307003,1.927585445877,12.4,5.1,96.06,8.5370623899863,111.65,89.27,106.56,133.48,12.2127380170716,"ZCTA5 28454"
"28455",2245,994,0,5.08474576271187,5.08474576271187,94.9152542372881,7.10321864594895,92.896781354051,10.1754385964912,0,7.10321864594895,56.25,37.5,27.5862068965517,0,72.4137931034483,53.125,5.63063063063063,0,0,0,0,0,0,0,0,0.63761427217,0.039850995,1.43463211126,2.58871746281466,1.833141030805,1.155675866905,12.4,5.1,140.69,78.065714844514,79.5,89.04,34.93,75.17,89.1661195009849,"ZCTA5 28455"
"28456",4001,1880,0,34.6899224806202,34.6899224806202,65.3100775193798,27.5198938992042,72.4801061007958,29.1322314049587,74.5454545454545,27.3209549071618,54.3689320388349,34.9514563106796,28.2142857142857,1.78571428571429,70,48.7864077669903,2.02746893394375,89.4203482910873,6.06031617619172,23.33400737842,12.0045413701905,14.2408456914156,28.8301861457597,10.6606603090583,13.1630537603994,1.136345079266,0.094995743,2.604509408611,4.68086006730787,3.266992099889,3.736500123558,12.4,5.1,95.52,8.338222830693,113.08,92.55,108.23,161.18,11.9500984898227,"ZCTA5 28456"
"28457",11281,4891,49,50.5627009646302,50.5627009646302,49.4372990353698,19.9494369110549,80.0505630889451,22.7733934611048,66.9616519174041,18.7083429096759,32.4324324324324,56.7567567567568,58.886894075404,2.15439856373429,38.9587073608618,59.5823095823096,0,80.2037535051861,2.18098061457875,25.2254644074891,19.8152943793461,9.72995280696393,16.7224583644125,5.61777435996383,9.79631314663107,2.106915458568,0.1915378428,2.489990997515,9.8853869330796,7.086897464879,7.853048542773,12.4,5.1,100.38,10.9720320751027,107.47,97.5,103.75,134.53,15.8896913985555,"ZCTA5 28457"
"28458",5481,2648,67,51.1560693641619,51.1560693641619,48.8439306358381,22.5100491290755,77.4899508709245,23.7580993520518,52.5252525252525,22.5100491290755,28.3730158730159,50.3968253968254,35.4545454545455,3.63636363636364,60.9090909090909,41.0714285714286,3.45303867403315,84.2854329819944,13.8846290355158,25.3582535811633,22.9106785708759,13.9134154439368,16.9503732724761,6.59165671353152,5.25802115991705,1.288369516392,0.0920265381,3.773082153582,5.53153424007857,3.312950186574,3.114057100077,12.4,5.1,99.77,10.5710932916096,114.34,93.34,107.5,126.48,14.9704530531845,"ZCTA5 28458"
"28460",11666,8544,0,3.86904761904762,3.86904761904762,96.1309523809524,4.51422963689892,95.4857703631011,3.06301050175029,0,4.47497546614328,57.0175438596491,30.7017543859649,9.52380952380952,6.66666666666667,83.8095238095238,30.2631578947368,2.94960391033204,96.8348607576104,0.0641879261045134,15.9194375680358,0,10.3037918149085,15.502351567985,2.61363639363188,0,1.213950124124,0.2427904588,4.370220453846,7.97716867894492,9.226020950342,6.616028184642,12.4,5.1,143.61,84.3307907947063,91.8,99.24,96.53,79.98,91.7925147734734,"ZCTA5 28460"
"28461",22255,13831,188,19.6101829753381,18.1782020684169,80.3898170246619,5.56984566679858,94.4301543332014,3.9479152237152,14.7368421052632,5.36208943411159,29.8892988929889,47.7859778597786,32.3529411764706,0,67.6470588235294,21.0332103321033,0.594032671796949,86.455339679158,0.361739867043894,17.9930084221258,30.4145220932398,23.7845685530572,19.7537024670691,7.14189649957442,10.3707062399681,3.874937670625,0.528400465,7.92600888893,18.7446140858843,17.08495247809,20.78375662329,12.4,5.1,128.76,50.0260773192516,116.6,116.02,113.94,115.87,67.6296782665791,"ZCTA5 28461"
"28462",11862,11433,17,28.4070260448213,28.4070260448213,71.5929739551787,13.5516767993724,86.4483232006276,13.3988764044944,24.7619047619048,13.4928417336733,45.203488372093,38.6627906976744,64.1350210970464,23.8396624472574,12.0253164556962,45.3488372093023,0.493291239147593,88.1555854160856,4.28606058103219,22.4629159672967,16.682344820518,15.9197404782861,24.7324137502866,9.24595585653181,11.2800072880501,2.06535657825,0.281639466,4.224593010132,9.99095090032621,9.106344924516,11.077821660996,12.4,5.1,117.74,29.3630614772801,112.43,101.88,110.09,131.24,43.204202232436,"ZCTA5 28462"
"28463",6999,2995,1434,60.4860486048605,60.4860486048605,39.5139513951395,34.5822566752799,65.4177433247201,31.4779270633397,86.5979381443299,33.6778639104221,50.6393861892583,34.6547314578005,43.2926829268293,2.64227642276423,54.0650406504065,42.8388746803069,1.07421875,77.3342860662629,1.48236441262934,25.0097321099685,21.8830933022379,14.3274515899303,10.9401256438237,9.22818091536114,9.39175322931062,1.987822846734,0.124239249,4.472601401652,8.07057172482841,5.714990679111,3.602928905331,12.4,5.1,81,3.52695742877633,104.08,96.02,107.38,158.45,3.67695338148391,"ZCTA5 28463"
"28464",2388,906,3,79.0262172284644,79.0262172284644,20.9737827715356,44.9101796407186,55.0898203592814,50.4731861198738,41.9753086419753,39.4011976047904,41.6413373860182,60.4863221884498,23.3576642335766,9.85401459854015,66.7883211678832,66.5653495440729,4.1018387553041,66.6789767641778,0.0205565769204226,22.4507813281554,49.9999999999999,15.8806816177178,12.5,6.0612822661714,5.67190199364334,0.561325744416,0.0400947588,1.643882536536,2.41001710733582,1.443409057752,1.042462095408,12.4,5.1,67.97,1.47662820262077,124.46,88.94,100.81,139.24,1.31319763624425,"ZCTA5 28464"
"28465",8228,9974,4,7.00808625336927,7.00808625336927,92.9919137466307,5.13352346383199,94.866476536168,5.84591560201316,0,3.91495981332642,15.8940397350993,25.8278145695364,59.0163934426229,0,40.9836065573771,56.2913907284768,0.618324901630129,96.2227488255744,0,16.0448562873166,0,26.0132078077159,0,5.30512520042188,0,1.4326213055,0.195357404,2.930361767608,6.93015882716945,6.316557582104,7.684059739224,12.4,5.1,142.2,81.3090814264294,79.5,96.94,117.32,87.28,91.0045961917269,"ZCTA5 28465"
"28466",8470,4733,91,32.710843373494,32.710843373494,67.289156626506,14.4180225281602,85.5819774718398,13.2228360957643,22.1311475409836,13.7922403003755,38.8384754990926,44.8275862068966,45.3757225433526,0,54.6242774566474,27.9491833030853,0.659214674691889,86.2398857405918,4.82714725181713,25.4477989168504,22.7435390740767,10.3542573346562,15.8614916645523,5.74944946942076,7.42924848359244,1.99096694104,0.143810436,5.83068889634,8.54809250382513,5.32098409073,5.89622561451,12.4,5.1,117.87,29.5423430471348,109.87,97.96,106.05,114.92,43.3355219960604,"ZCTA5 28466"
"28467",13185,7940,0,26.677994902294,26.677994902294,73.322005097706,5.07086614173228,94.9291338582677,3.67237925662141,34.4036697247706,4.86614173228346,42.0711974110032,39.8058252427184,36.969696969697,0,63.030303030303,51.4563106796116,0.585585585585586,88.2263347096933,0,16.8358296523778,0,26.3570080568614,0,5.04261623147399,0,2.295711219375,0.313051455,4.69577295891,11.1052678823808,10.12199947983,12.31336019223,12.4,5.1,130.87,54.7982267422909,79.5,103.68,116.27,95.36,72.4885095206829,"ZCTA5 28467"
"28468",4645,5439,0,58.3783783783784,58.3783783783784,41.6216216216216,2.92921074043938,97.0707892595606,3.15436241610738,60.4651162790698,2.92921074043938,26.3888888888889,36.1111111111111,31.9148936170213,12.7659574468085,55.3191489361702,48.6111111111111,4.7808764940239,75.6342495610813,0,17.2182214340962,0,25.0727071298596,0,5.94880491530163,0,0.808765916875,0.110286235,1.65429392447,3.91232228393317,3.56592245611,4.33792628691,12.4,5.1,119.6,32.2348262598605,79.5,92.06,108.13,102.8,47.2751149047932,"ZCTA5 28468"
"28469",8828,8679,0,7.64262648008611,7.64262648008611,92.3573735199139,8.43373493975904,91.566265060241,5.58804418453541,0,7.75903614457831,77.0186335403727,0,65.2777777777778,0,34.7222222222222,70.1863354037267,0,75.2576268507626,0,17.1345336853448,0,25.16042156586,0,5.92339685970232,0,1.5370905305,0.209603204,3.144048819208,7.43551800270442,6.777171892904,8.244394674024,12.4,5.1,140.03,76.4652193754482,79.5,97.75,111.75,91.21,88.3782009192383,"ZCTA5 28469"
"28470",10645,6050,177,37.3689227836034,37.3689227836034,62.6310772163966,12.4810728963876,87.5189271036124,14.1297756215888,40.1408450704225,11.9619294830197,24.0506329113924,69.2585895117541,16.6666666666667,9.33333333333333,74,26.9439421338156,2.01220890798101,82.4840292216687,2.94912138669503,22.952184035679,27.0504293813574,15.8868222674402,15.2062714060557,7.54688113145889,6.56627738115063,1.853458166875,0.252744235,3.79116444047,8.96591403928279,8.17206556411,9.94127563491,12.4,5.1,113.57,23.4011343633874,111.64,100.23,107.73,121.07,35.8502954694682,"ZCTA5 28470"
"28472",17854,7863,941,51.2536162005786,51.2536162005786,48.7463837994214,25.1131221719457,74.8868778280543,26.7769750640876,51.8672199170125,23.9819004524887,44.5283018867925,51.2578616352201,39.4833948339483,11.3468634686347,49.169741697417,36.6037735849057,1.09330537666617,82.7827112175424,2.80850173503091,24.4874811348298,13.3550296953013,14.2522523974343,25.8947796932453,9.2981597055558,12.5346149811898,5.070808559164,0.316926354,11.409319249192,20.5875107265447,14.578574594206,9.190840502326,12.4,5.1,92.1,6.85181563335289,110.45,111.96,108.31,148.98,9.58634274458306,"ZCTA5 28472"
"28478",4424,2115,13,24.7491638795987,21.7391304347826,75.2508361204013,14.1239892183288,85.8760107816712,7.81733746130031,0,13.4770889487871,68,32.4,5.61797752808989,6.74157303370786,87.6404494382023,36.8,1.8348623853211,72.4015394594862,19.282277390429,23.2836585395597,23.5537624458536,15.2739434032856,15.479036401728,6.21217752957267,5.78010926623267,1.039910005568,0.0751142112,3.045450729328,4.46478881191527,2.779224748216,3.079681477992,12.4,5.1,124.94,42.0398982984549,115.7,92.13,104.5,107.07,60.5384110308601,"ZCTA5 28478"
"28479",6333,2466,171,31.9178082191781,31.9178082191781,68.0821917808219,23.0004518752824,76.9995481247176,24.6323529411765,70.2508960573477,20.2892001807501,38.0846325167038,50.1113585746102,58.187134502924,18.4210526315789,23.3918128654971,65.7015590200445,1.72910662824208,91.6191820239658,4.42835839034411,23.6592310242683,12.8088081578419,14.4554743224073,28.2913991547481,10.0569455335227,13.0410659971286,1.102672669875,0.150364419,2.255466829638,5.33406609777153,4.861784050494,5.914335236814,12.4,5.1,102.43,12.3476106656236,112.59,94.36,109.75,155.07,19.3040052527905,"ZCTA5 28479"
"28480",2899,2854,61,4.13223140495868,4.13223140495868,95.8677685950413,1.04399701715138,98.9560029828486,1.10803324099723,0,1.04399701715138,0,57.1428571428571,0,0,100,0,0,83.921645743795,0,12.5519643850125,0,12.7767799419086,0,0.196061977887562,0,0.636332279986,0.064931802,1.142800828416,2.54345255386638,2.94790668081,3.506320723022,12.4,5.1,148.19,92.1442075754612,79.5,90.4,94.12,71.33,96.3887065003283,"ZCTA5 28480"
"28501",18635,9968,384,65.5936454849498,65.2591973244147,34.4063545150502,37.7740303541315,62.2259696458685,37.3790677220756,57.5868372943327,36.0747178622389,30.7802948579648,43.725278676735,16.0148975791434,12.8491620111732,71.1359404096834,48.2560230133046,7.88838612368024,59.1709608700397,1.27500324499823,23.5612767442912,20.2794288141607,15.8681901662029,17.6805147319116,8.28010200627793,7.5066459165595,4.542589491535,0.3244707565,13.30329781128,22.0858531254213,16.54800459361,11.356473738155,12.4,5.1,74.62,2.35021839754873,108.21,114.58,96.88,147.29,2.36375574523966,"ZCTA5 28501"
"28504",20321,9300,658,45.6950067476383,45.6950067476383,54.3049932523617,18.7185782766281,81.2814217233719,24.4183652460366,21.875,16.4269846837367,38.2918149466192,59.0747330960854,40,2.07920792079208,57.9207920792079,54.0213523131673,3.40217261549481,66.9073031669416,0.659886488817078,24.022538175109,20.6361964640789,14.7165361254286,17.5079404408327,7.92758316127825,7.49445084039614,4.953579879661,0.3538272199,14.506912520688,24.0840687610242,18.045183866206,12.383949709313,12.4,5.1,102.62,12.4812569267879,108.09,117.19,101.8,123.61,19.6979645436638,"ZCTA5 28504"
"28508",1736,771,0,24.0121580547112,24.0121580547112,75.9878419452888,7.59668508287293,92.4033149171271,9.28853754940712,0,7.59668508287293,0,85.4545454545455,34.0425531914894,0,65.9574468085106,43.6363636363636,0,0,0,0,0,0,0,0,0,0.408065951552,0.0291476136,1.195050286192,1.75200573632118,1.049312447344,0.757836766176,12.4,5.1,132.51,58.5924766933959,79.5,88.07,39.31,75.52,76.0341431385423,"ZCTA5 28508"
"28509",0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ZCTA5 28509"
"28510",1379,1042,0,32.258064516129,32.258064516129,67.741935483871,10.1302460202605,89.8697539797395,13.1147540983607,22.2222222222222,9.98552821997106,30.4347826086957,68.1159420289855,21.8181818181818,0,78.1818181818182,27.536231884058,1.72744721689059,73.1772795145346,0.444231666517828,12.5976039244238,6.66666658294125,28.3764901283666,19.9999996142217,3.51772284081155,3.72807015808732,0.430971169664,0.107742792416,0.430971169664,1.64826490135814,1.61614188624,1.185170716576,12.4,5.1,123.91,39.9439337636091,100.18,88.89,108.51,99.11,58.3059750492449,"ZCTA5 28510"
"28511",604,446,0,25.8278145695364,25.8278145695364,74.1721854304636,9.70464135021097,90.295358649789,13.9393939393939,53.3333333333333,9.70464135021097,0,52.1739130434783,52.1739130434783,0,47.8260869565217,47.8260869565217,6.34146341463415,99.9999995410296,99.9999995410296,13.4868420456807,13.4868420456807,33.3059210221651,33.3059210221651,4.44688109732886,4.44688109732886,0.12280880132,0.0087720732,0.377198460248,0.553161733037171,0.54386754784,0.912293951196,12.4,5.1,123.82,39.8135471673512,153.88,86.79,119.92,110.5,57.9776756401838,"ZCTA5 28511"
"28512",3414,8990,89,23.6220472440945,22.3097112860892,76.3779527559055,4.1522491349481,95.8477508650519,3.85356454720617,35.0877192982456,4.1522491349481,54.1666666666667,37.5,20,0,80,69.4444444444444,1.81503889369058,0,0,0,0,0,0,0,0,0.69415438362,0.0495825462,2.132045601468,3.12664595461738,3.07411226544,5.156575412886,12.4,5.1,134.7,63.8372775278701,79.5,91.64,37.9,82.03,79.5797767564018,"ZCTA5 28512"
"28513",9819,4887,108,21.712962962963,21.712962962963,78.287037037037,18.4530640348864,81.5469359651136,15.6237854644384,29,17.3284369979344,67.4172185430464,32.1854304635762,42.0918367346939,14.030612244898,43.8775510204082,55.2317880794702,5.7035175879397,88.9381685579999,1.02125847958877,22.1284279775032,19.5419680529478,11.4540917209754,17.7951513139202,6.5278474564522,7.56357272566492,2.321935299576,0.2211150429,4.643415694701,9.08547156533103,9.120995117046,7.020402307686,12.4,5.1,117.13,28.3721233457201,107.69,100.23,100.49,121.8,41.8910045961917,"ZCTA5 28513"
"28515",2940,1512,722,37.466307277628,37.466307277628,62.533692722372,17.5,82.5,11.0647181628392,64.7058823529412,17.5,65.9340659340659,25.2747252747253,54.7169811320755,9.43396226415094,35.8490566037736,79.1208791208791,3.43980343980344,73.1772795145346,0.444231666517828,12.5976039244238,6.66666658294125,28.3764901283666,19.9999996142217,3.51772284081155,3.72807015808732,0.91882178304,0.22970544576,0.91882178304,3.5140673023879,3.4455816864,2.52675990336,12.4,5.1,114.76,24.955994523763,100.18,92.45,107.18,115.25,38.1483913328956,"ZCTA5 28515"
"28516",10610,6904,266,32.6909350463954,32.6909350463954,67.3090649536046,11.7886178861789,88.2113821138211,9.02974504249292,28.7037037037037,11.6337591947348,54.9084858569052,33.9434276206323,14.5098039215686,1.56862745098039,83.921568627451,32.1131447587354,1.04048857724497,72.6384113117259,14.6457066639521,17.9583061480318,14.316150720748,19.7186759128941,33.0635465425278,4.98639074072872,4.81944692702827,2.1572870563,0.154092213,6.62595308482,9.71696355550394,9.5536998056,16.02556096389,12.4,5.1,120.74,34.2981941456418,121.37,104.06,104.5,107.78,50.7550886408404,"ZCTA5 28516"
"28518",7627,3638,1,32.3593073593074,29.9242424242424,67.6406926406926,15.3202446089475,84.6797553910525,16.4165103189493,8.50340136054422,14.3546829739298,44.8430493273543,53.3632286995516,55.3191489361702,10.3343465045593,34.3465045592705,38.7892376681614,1.44167758846658,94.2877053278024,7.06987008200087,25.8915738272341,22.1957509344699,10.7165472192138,16.233923695138,6.68158974330003,7.44740892447131,1.792810491064,0.1587315986,5.250373578794,7.69732013301939,6.031789969849,4.325428335699,12.4,5.1,117.66,29.2489732055545,110.64,97.27,108.79,114.49,42.9415627051871,"ZCTA5 28518"
"28519",510,236,0,71.9101123595506,71.9101123595506,28.0898876404494,16.1458333333333,83.8541666666667,29.0697674418605,100,16.1458333333333,19.3548387096774,80.6451612903226,64,0,36,48.3870967741936,1.67597765363128,95.630679037619,27.7118683044809,20.0474145199022,19.807699242127,28.952203678337,19.5789710036287,5.87588066465872,8.72006735252546,0.07933344372,0.009916695,0.30741709365,0.511269472986409,0.36195883608,0.33716713479,12.4,5.1,92.67,7.10280983114936,119.57,86.44,124.43,138.86,9.98030203545634,"ZCTA5 28519"
"28520",170,181,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,80.0694882044113,18.3841132805724,18.6664045511765,14.316150720748,18.785471318863,33.0635465425278,4.98293443131132,4.81944692702827,0.0345653911,0.002468961,0.10616512954,0.155691216252184,0.1530753032,0.25677147633,12.4,5.1,152.44,95.8732642284373,122.81,86.04,107.21,92,98.752462245568,"ZCTA5 28520"
"28521",1632,969,15,39.9317406143345,39.9317406143345,60.0682593856655,13.012729844413,86.987270155587,17.5572519083969,54.3307086614173,13.012729844413,6.52173913043478,93.4782608695652,93.4782608695652,6.52173913043478,0,50,0,91.6774363938421,8.39925401603243,27.2844427441853,22.7153320808958,8.22319419664348,15.8649703836977,6.44796899003869,7.43106711516729,0.383619604224,0.0339648576,1.123457411904,1.64704686732498,1.290662282784,0.925540716384,12.4,5.1,112.45,22.0385944324923,111.23,88.21,107.69,123.93,32.5673013788575,"ZCTA5 28521"
"28523",2495,1148,0,30.1302931596091,30.1302931596091,69.8697068403909,19.3050193050193,80.6949806949807,21.4987714987715,67.1641791044776,19.3050193050193,13,79.5,37.7142857142857,1.14285714285714,61.1428571428571,19,1.34048257372654,99.9009794056091,0.377416945588221,23.7094560452138,32.4051200391665,14.7963048837949,11.8151214781312,7.13598878196403,7.09216403162337,0.38811165114,0.0485140275,1.503932644425,2.50121046098253,1.77075940396,1.649474512355,12.4,5.1,108.41,17.5532955212204,111.72,89.14,113,132.82,27.1831910702561,"ZCTA5 28523"
"28524",275,155,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,80.0694882044113,18.3841132805724,18.6664045511765,14.316150720748,18.785471318863,33.0635465425278,4.98293443131132,4.81944692702827,0.05591460325,0.0039939075,0.17173770955,0.251853438055003,0.247621814,0.415365623475,12.4,5.1,152.42,95.8439272442793,122.81,86.22,107.21,92,98.6211424819435,"ZCTA5 28524"
"28525",2790,1452,18,22.089552238806,22.089552238806,77.910447761194,12.5,87.5,12.748171368861,100,12.5,47.2727272727273,29.0909090909091,71.3114754098361,0,28.6885245901639,52.7272727272727,3.1907671418873,99.9595968018351,2.61698962815812,23.3468192763858,20.6361964640789,15.3426577531677,17.5079404408327,7.14446070539072,7.49445084039614,0.68010864939,0.048579201,1.99174676112,3.3066557671009,2.47753865394,1.70027162487,12.4,5.1,118.1,29.9498011604407,108.84,90.06,111.83,137.14,43.7294812869337,"ZCTA5 28525"
"28526",2584,1255,0,35.6840620592384,35.6840620592384,64.3159379407616,22.9971724787936,77.0028275212064,28.3478260869565,10.4347826086957,22.4316682375118,91.1764705882353,43.6974789915966,25.4777070063694,42.0382165605096,32.484076433121,54.6218487394958,1.171875,99.9595968018351,2.61698962815812,23.3468192763858,20.6361964640789,15.3426577531677,17.5079404408327,7.14446070539072,7.49445084039614,0.629892741944,0.050244588,1.844685889152,3.06250842372356,2.294609276624,1.708313482936,12.4,5.1,108.38,17.5174392072495,108.84,89.86,113.39,121.75,27.0518713066316,"ZCTA5 28526"
"28527",1055,600,0,28.5714285714286,28.5714285714286,71.4285714285714,14.8423005565863,85.1576994434137,25.3571428571429,0,14.8423005565863,32.5,52.5,0,40.8450704225352,59.1549295774648,52.5,0,93.1736293058703,18.7693124545276,21.0236922662657,19.786670211409,23.6572081996151,19.5711580785962,6.17903394434734,8.72005335241763,0.16411133946,0.0205139475,0.635931438825,1.05762606666796,0.74875798444,0.697473190595,12.4,5.1,118.34,30.3539996088402,116.11,87.18,119.7,113.13,44.3204202232436,"ZCTA5 28527"
"28528",606,308,0,23.0769230769231,23.0769230769231,76.9230769230769,6.42570281124498,93.574297188755,9.87654320987654,100,3.6144578313253,0,100,100,0,0,100,0,100.000000988039,0,17.0387393181245,0,17.7938279259042,0,4.56483730396997,0,0.12321545298,0.0088011198,0.378447461772,0.554993394404843,0.54566843376,0.915314792094,12.4,5.1,125.48,43.1644826911793,79.5,86.79,110.11,111.89,61.5889691398555,"ZCTA5 28528"
"28529",1776,991,119,34.4594594594595,34.4594594594595,65.5405405405405,12.3234916559692,87.6765083440308,9.30232558139535,38.4615384615385,10.6546854942234,21.6867469879518,36.144578313253,66.6666666666667,0,33.3333333333333,53.0120481927711,3.38983050847458,95.2055348942469,0,24.2409930252271,0,14.8446441826232,0,5.69538928697144,0,0.555043362816,0.138760840704,0.555043362816,2.12278351327922,2.08141261056,1.526369247744,12.4,5.1,122.66,37.7143229675989,79.5,89.8,110.67,103.25,55.0229809586343,"ZCTA5 28529"
"28530",6572,3615,52,43.9767779390421,43.9767779390421,56.0232220609579,19.1544715447154,80.8455284552846,26.0233918128655,40.9395973154362,18.5040650406504,27.0650263620387,68.5413005272408,5.88235294117647,14.3529411764706,79.7647058823529,41.1247803163445,6.88461538461539,88.2049602732806,1.47749005198606,22.5870143162361,19.7178001438211,12.8944651477223,17.8288706273565,7.4274730502581,7.54200047310339,1.602033707452,0.1479955252,4.691670148416,7.78901136250435,6.104815145048,4.698857721368,12.4,5.1,102.57,12.4356216180977,108.01,96.7,101.62,127.61,19.435325016415,"ZCTA5 28530"
"28531",1104,1152,40,39.5161290322581,39.5161290322581,60.4838709677419,14.187643020595,85.812356979405,15.4970760233918,0,12.1281464530892,56.6037735849057,43.3962264150943,86.7924528301887,0,13.2075471698113,15.0943396226415,0,100.00000003966,0,12.5932062576582,0,26.4291632106583,0,3.63966825014566,0,0.22447171632,0.0160337232,0.689448841248,1.01107707495536,0.99408902784,1.667504175696,12.4,5.1,124.36,40.882717256666,79.5,87.65,115.5,89.51,59.6191726854892,"ZCTA5 28531"
