"GEOID","B01001_001","B25001_001","B26001_001","receiptofssiorsnap","receiptofssiorsnapinfamilies","receiptofsnap","householdcashassistfoodorsnap","householdsnaponly","snapfamilyany","snapfamilysnap5p","householdreceiptoffoodstamps","householdw60psnap","householdw18msnap","householdmarriedsnap","householdmalehomesnap","householdfemalehomesnap","householdw1pdisabledsnap","novehiclesavailable","lowaccesspopshare1","lowaccesspopshare10","lowaccesschildrenshare1","lowaccesschildrenshare10","lowaccessseniorsshare1","lowaccessseniorsshare10","lowaccesssnapshare1","lowaccesssnapshare10","groceryfoodstores","supercentersandfoodclubstores","conveniencestores","snapauthorizedfoodstores","fastfoodrestaurants","fullservicerestaurants","foodinsec","vlfoodsec","food_score","food_rnk","access_distal_score","availability_score","access_proximal_score","assistance_score","food_state_rnk","NAME"
"00627",32885,14071,133,61.1284181377639,60.2630668051229,38.8715818622361,53.7081024016891,46.2918975983109,52.8198908429351,54.6961325966851,53.6113310460104,52.6091237282573,24.860518542829,58.5533869115959,4.3398392652124,37.1067738231917,40.0886117492616,1.11300511380728,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,7.12176470966652,0.685178315221405,17.9932088188986,22.8971063623108,25.3377514891924,26.8442622547187,12.6297642104633,5.04006544763484,37.98,1.14069669747302,96.78,133.98,182.18,144.61,37.7952755905512,"ZCTA5 00627"
"00631",1098,585,0,86.5284974093264,86.5284974093264,13.4715025906736,64.1414141414141,35.8585858585859,53.8759689922481,100,64.1414141414141,63.7795275590551,27.5590551181102,67.6258992805755,0,32.3741007194245,27.1653543307087,7.57575757575758,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,0.237789194198383,0.0311457628703746,0.727524053152615,0.764513388651887,0.766660636161599,0.896305305022995,11.436163940661,4.14182839129116,24.22,0.429780908679632,97.57,87.52,178.02,163.97,3.93700787401575,"ZCTA5 00631"
"00636",1174,325,0,68.8473520249221,68.8473520249221,31.1526479750779,55.4054054054054,44.5945945945946,56.9105691056911,100,55.4054054054054,42.6829268292683,51.8292682926829,75,0,25,13.4146341463415,0,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,0.254248191246723,0.0333015715936428,0.777880909290683,0.817430526664222,0.819726399684624,0.958344652183056,11.436163940661,4.14182839129116,36.62,1.034059329154,97.57,87.65,183.25,157.72,32.2834645669291,"ZCTA5 00636"
"00637",23016,10989,188,34.9302325581395,34.9302325581395,65.0697674418605,41.0706638115632,58.9293361884368,41.8891170431211,46.5648854961832,40.3854389721627,69.5652173913043,16.0480735242135,41,19.2777777777778,39.7222222222222,66.5959703075292,2.47443088089739,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,4.98447731663934,0.479551896096575,15.2501763272865,16.0255374801565,17.7337293074426,18.788126503105,11.436163940661,4.14182839129116,61.71,4.97641052155367,96.78,121.53,181.24,133.43,82.6771653543307,"ZCTA5 00637"
"00638",17689,7930,13,77.5356001162453,77.5356001162453,22.4643998837547,61.9197612732096,38.0802387267904,64.2294713160855,87.3762376237624,60.8919098143236,58.2085488701334,35.5023141845903,50.3911806543386,10.9530583214794,38.6557610241821,53.1173427715764,2.21969265793967,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,3.8308315630011,0.368560718198311,11.7205582661353,12.3164638723709,13.6292986496069,14.4396580515043,11.436163940661,4.14182839129116,23.41,0.410392296257996,96.78,113.25,181.42,159.07,2.36220472440945,"ZCTA5 00638"
"00641",24915,11433,92,61.1865942028985,61.1865942028985,38.8134057971014,53.8399816597891,46.1600183402109,51.3541134389371,73.6842105263158,53.060522696011,56.1892417368762,27.0684813134586,49.3931220498988,11.5643964935941,39.0424814565071,41.1751998271765,3.05788132508191,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,5.3957356770972,0.519118677930403,16.5084351405259,17.3477696523331,19.1969006645348,20.338293874907,11.436163940661,4.14182839129116,37.93,1.1310023912622,96.78,124.49,180.84,149.69,37.007874015748,"ZCTA5 00641"
"00646",36142,15833,53,39.4546466332777,39.4546466332777,60.5453533667223,36.1460001685914,63.8539998314086,34.6236559139785,44.2622950819672,35.6149371996965,49.8698224852071,28.2130177514793,34.3017150857543,13.7906895344767,51.907595379769,36.8520710059172,0.564648117839607,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,7.82711935948814,0.753039825717866,19.7752943023456,25.1648842373921,27.8472560231835,29.5029748034072,11.436163940661,4.14182839129116,62.79,5.33509985135397,96.78,138.76,182.56,129.3,85.0393700787402,"ZCTA5 00646"
"00647",5198,3542,13,91.0634495084897,91.0634495084897,8.93655049151028,58.0176440062273,41.9823559937727,69.7388632872504,100,58.0176440062273,62.5223613595707,37.0304114490161,38.1057268722467,12.4449339207048,49.4493392070485,75.5813953488372,5.06050605060506,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,1.12570877180619,0.147445970309842,3.44414392375892,3.61925372879099,3.62941893148269,4.24316482286842,11.436163940661,4.14182839129116,21.35,0.365152200607511,97.57,94.18,179.76,159.59,0.78740157480315,"ZCTA5 00647"
"00650",14301,6037,14,65.4477611940299,65.4477611940299,34.5522388059701,61.0820244328098,38.9179755671902,61.4173228346457,73.4042553191489,58.9877835951134,50.3287310979619,34.6482577251808,44.5454545454545,5.54112554112554,49.9134199134199,46.646942800789,2.33680467360935,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,3.09710679984616,0.297969745658547,9.47570262671725,9.95747356203154,11.0188591773435,11.6740092596847,11.436163940661,4.14182839129116,31.47,0.736767272022234,97.57,107.98,181.64,154.8,15.748031496063,"ZCTA5 00650"
"00652",3193,1564,88,63.2054176072235,63.2054176072235,36.7945823927765,45.76,54.24,57.8419071518193,58.3333333333333,45.76,48.0769230769231,34.965034965035,40.997830802603,8.02603036876356,50.9761388286334,45.1048951048951,6.19369369369369,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,0.691494441780909,0.0905723322815173,2.1156505480112,2.2232160746498,2.22946030169762,2.60646888792206,11.436163940661,4.14182839129116,47.4,2.13597880178375,97.57,90.93,178.97,139.88,60.6299212598425,"ZCTA5 00652"
"00653",9099,5894,75,72.8802992518703,72.8802992518703,27.1197007481297,59.8162071846282,40.1837928153718,67.157095396298,51.2,58.5352269562796,61.5604186489058,37.2978116079924,40.0874635568513,19.1690962099125,40.7434402332362,66.4605137963844,2.6060296371998,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,1.97053176503742,0.258101362802858,6.02890834210896,6.33543472071359,6.35322871442112,7.42757920801842,11.436163940661,4.14182839129116,30.96,0.697990047178962,97.57,100.52,181.45,148.07,14.1732283464567,"ZCTA5 00653"
"00656",18633,8409,79,63.6755823986195,63.6755823986195,36.3244176013805,54.045754644557,45.954245355443,54.3958423559983,69.7969543147208,52.0190388453862,53.4533648170012,32.7922077922078,36.7892976588629,13.1270903010033,50.0836120401338,34.7107438016529,0.634018364669873,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,4.03526963160153,0.388229513380582,12.3460434265871,12.9737504287346,14.356646601737,15.2102520478083,11.436163940661,4.14182839129116,38.14,1.16654818070187,96.78,114.72,182.51,148.82,40.1574803149606,"ZCTA5 00656"
"00659",37525,16522,105,58.9828373484491,58.9828373484491,41.0171626515509,52.0811260784017,47.9188739215983,51.8619246861925,63.3074935400517,51.9751778416831,50.2329644729179,30.6202679091439,50.6472491909385,9.00080906148867,40.3519417475728,33.4449621432732,0.901713255184851,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,8.1266297926178,0.781855444083419,20.5320103673155,26.1278368935902,28.9128515928826,30.6319276602804,12.6297642104633,5.04006544763484,38.11,1.16008530989465,96.78,140.79,182.33,145.71,39.3700787401575,"ZCTA5 00659"
"00660",15630,7564,153,57.7400662251656,57.7400662251656,42.2599337748344,46.8327974276527,53.1672025723473,47.9951397326853,39.3258426966292,44.967845659164,55.7740436181623,29.853414372542,44.4031830238727,11.6710875331565,43.9257294429708,52.0200214515552,4.57072266831377,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,3.38492268244147,0.325660242265792,10.3562850189211,10.8828271991157,12.0428479785944,12.7588815277863,11.436163940661,4.14182839129116,50.3,2.59484262909585,97.57,110.05,180.1,135.65,65.3543307086614,"ZCTA5 00660"
"00662",40503,18950,334,62.4032119300258,62.4032119300258,37.5967880699742,49.0124516960069,50.9875483039931,49.7284634224257,54.6153846153846,47.5525976814083,52.9119638826185,27.1933784800602,44.070796460177,14.8230088495575,41.1061946902655,46.9826937547028,3.09591817930526,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,8.77156259801195,0.843903825495289,22.1614394645538,28.2013531699156,31.2073878232251,33.0628905003154,12.6297642104633,5.04006544763484,39.69,1.30226846765333,96.78,145.16,180.81,141.23,44.0944881889764,"ZCTA5 00662"
"00664",15132,6317,37,78.8924050632911,78.8924050632911,21.1075949367089,62.03125,37.96875,63.3978266631328,53.6332179930796,58.92578125,47.7295326483261,34.0735830294995,42.2547714158899,16.9551708832668,40.7900577008433,44.5144182963208,2.57289879931389,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,3.27707293862472,0.315284119383619,10.0263150931743,10.5360806895085,11.6591411140173,12.352360542448,11.436163940661,4.14182839129116,27.33,0.552575454016676,97.57,109.27,181.48,150.29,7.8740157480315,"ZCTA5 00664"
"00667",23665,12122,41,76.5298218435321,76.5298218435321,23.4701781564679,55.548477513059,44.451522486941,63.7294259333601,92.0792079207921,55.0261179768123,59.9907385968974,23.9175735123871,45.6301456618113,13.3312222925902,41.0386320455985,52.1880064829822,3.1017983831051,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,5.12502848880214,0.493074192784387,15.6801973750971,16.4774219876566,18.2337810245321,19.3179098755639,11.436163940661,4.14182839129116,27.03,0.523492535384221,96.78,122.54,180.81,155.74,7.08661417322835,"ZCTA5 00667"
"00669",27763,12173,258,68.0795500200884,68.0795500200884,31.9204499799116,62.411493073371,37.588506926629,64.5214295495002,77.6209677419355,61.9189327860441,49.7182631753397,24.6436857805767,51.1363636363636,12.3499142367067,36.5137221269297,42.4096784885648,2.22778803058265,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,6.01251493490867,0.578458432887088,18.3954920652787,19.3307697715322,21.3912724523171,22.6631367790104,11.436163940661,4.14182839129116,25.24,0.449169521101268,96.78,128.92,181.41,156.86,4.7244094488189,"ZCTA5 00669"
"00670",8744,3979,105,61.3256484149856,61.3256484149856,38.6743515850144,53.2398635846912,46.7601364153088,51.0985915492958,100,53.2398635846912,53.6654804270463,26.6192170818505,67.3649393605292,8.04851157662624,24.5865490628445,18.932384341637,0,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,1.89365092356163,0.248031466792855,5.7936888167272,6.08825598394545,6.73721450574724,7.13779015220498,11.436163940661,4.14182839129116,41.21,1.42183157758676,97.57,100.19,183.25,156.17,48.0314960629921,"ZCTA5 00670"
"00674",39569,18488,215,49.4322789943228,49.4322789943228,50.5677210056772,43.0352566322643,56.9647433677357,40.5957883923986,46.0365853658537,42.6612177045092,57.8340639714239,29.128105211885,33.683132838495,15.2034809316611,51.1133862298439,43.3674297775613,3.94700268692671,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,8.56929018691788,0.824443386194186,21.6503962218337,27.5510293948693,30.4877448282151,32.3004595760063,12.6297642104633,5.04006544763484,51.13,2.72410004524009,96.78,143.79,180.22,134.7,68.503937007874,"ZCTA5 00674"
"00676",36849,15875,175,60.8971585172364,60.4932929467763,39.1028414827636,56.2998772252916,43.7001227747084,55.3530751708428,68.8311688311688,54.9340085942296,47.4507612795083,31.4010336639195,50.962110692323,7.79607220789526,41.2418170997818,45.9002654001956,1.82351708237267,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,7.98023134518783,0.767770586516453,20.1621332451755,25.6571528765331,28.3919964915691,30.0801039934356,12.6297642104633,5.04006544763484,33.23,0.827247463323204,96.78,139.8,181.69,150.18,20.4724409448819,"ZCTA5 00676"
"00677",15225,9417,25,49.7093023255814,49.7093023255814,50.2906976744186,44.3345479784834,55.6654520215166,42.2923852480764,39.917695473251,44.3345479784834,55.0684931506849,24.2270058708415,40.7779171894605,16.8130489335006,42.4090338770389,58.9432485322896,2.20095693779904,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,3.29721355343387,0.317221829078483,10.0879359829222,10.6008345557605,11.7307972152335,12.4282771119992,11.436163940661,4.14182839129116,56.25,3.64182769986428,97.57,109.42,181.73,134.02,73.2283464566929,"ZCTA5 00677"
"00678",25763,11363,27,61.4185003204443,61.4185003204443,38.5814996795557,54.5353366722315,45.4646633277685,55.2201467645097,70.9677419354839,53.6227045075125,52.7812370278124,32.5653798256538,50.8305647840532,5.01359106010269,44.1558441558442,41.7393109173931,4.22427035330261,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,5.57938343363657,0.536787256653461,17.0703116405927,17.9382135080497,19.8502810283127,21.0305223800614,11.436163940661,4.14182839129116,36.1,1.00174497511794,96.78,125.81,180.03,149.48,29.9212598425197,"ZCTA5 00678"
"00680",43070,25133,802,75.4802095459837,74.9708963911525,24.5197904540163,51.406214561125,48.593785438875,51.1857707509881,70.0729927007299,50.8845543207076,53.4209939826165,29.0728772008023,38.8402412920802,10.4495037945125,50.7102549134073,47.9607755738801,6.66294954000558,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,9.3274868798947,0.897388780191149,23.5659876487749,29.9886991340954,33.1852503159348,35.1583510813665,12.6297642104633,5.04006544763484,30.23,0.665675693142887,96.78,148.92,178.35,147,NA,"ZCTA5 00680"
"00682",31816,16048,308,70.4795737122558,68.5435168738899,29.5204262877442,49.3873783148708,50.6126216851292,52.3681458239952,53.0357142857143,49.0852635112454,40.8274918789537,32.7919302444862,30.4609218436874,5.09590609791011,64.4431720584025,44.5033339032313,5.55555555555556,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,6.89025592223658,0.662905071524532,17.4082995828517,22.1527850394795,24.514091573062,25.9716298584805,11.436163940661,4.14182839129116,37.17,1.07283655399729,96.78,132.41,179.11,141.08,33.8582677165354,"ZCTA5 00682"
"00683",29664,14807,559,72.7106969205835,72.7106969205835,27.2893030794165,51.22656468613,48.77343531387,50.9395552771688,72.0357941834452,50.5736405186083,55.5883437845813,27.7757285134637,43.6760124610592,14.3302180685358,41.993769470405,22.8329029878274,2.58342303552207,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,6.4242064268678,0.61806688589715,16.2308209336722,20.6543944999723,22.8559848008333,24.2149367652114,11.436163940661,4.14182839129116,35.4,0.962967750274672,96.78,129.26,181.17,147.39,27.5590551181102,"ZCTA5 00683"
"00685",40169,18668,208,62.0093974571587,62.0093974571587,37.9906025428414,56.9248162803844,43.0751837196156,58.2242802496477,64.3990929705215,55.052289429056,56.2187139006546,24.3357720446669,52.3674911660777,13.9575971731449,33.6749116607774,54.5116159671416,1.74026946107784,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,8.69922963729951,0.836944739064274,21.9786895255083,27.9687962739141,30.9500422554164,32.790243895691,12.6297642104633,5.04006544763484,31.73,0.752924449040265,96.78,144.67,181.75,149.46,17.3228346456693,"ZCTA5 00685"
"00687",29069,11935,74,65.2616789603091,65.2616789603091,34.7383210396909,59.8715558317796,40.1284441682204,61.917623227549,57.9462102689486,57.9656101097991,46.2473195139385,32.6304503216583,48.0519480519481,11.4420062695925,40.5060456784595,50.1429592566119,1.99022346368715,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,6.29534980523935,0.605669710967646,19.2608348825987,20.2401090115862,22.397539852192,23.7292339815241,11.436163940661,4.14182839129116,29.9,0.636592774510433,96.78,130.95,181.58,149.88,11.8110236220472,"ZCTA5 00687"
"00688",11552,5163,437,66.0694288913774,66.0694288913774,33.9305711086226,56.1977373339892,43.8022626660108,56.9257950530035,68,55.7796360059026,52.4691358024691,26.2345679012346,49.4981179422836,8.65746549560853,41.8444165621079,52.3809523809524,0,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,2.50176755134766,0.327682925936764,7.65424213298635,8.04340497787486,8.90076646504941,9.42998076832936,11.436163940661,4.14182839129116,37.11,1.06637368319008,97.57,104.83,183.25,149.89,33.0708661417323,"ZCTA5 00688"
"00690",6217,2605,5,40.560593569662,40.560593569662,59.439406430338,30.0411522633745,69.9588477366255,32.7351485148515,0,30.0411522633745,41.5525114155251,41.0958904109589,20.6049149338374,13.9886578449905,65.406427221172,47.945205479452,4.41458733205374,36.1295036240464,2.5256812254911,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,1.34638927170433,0.176350826744188,4.11932335013644,4.32876114503532,4.34091910292956,5.07498185913293,11.436163940661,4.14182839129116,76.39,11.5039100368384,97.57,95.84,180.2,113.31,89.7637795275591,"ZCTA5 00690"
"00692",33646,15174,423,55.5725892994021,55.5725892994021,44.4274107005979,47.343330155153,52.656669844847,49.9232313688437,60.0481347773766,45.3844153592788,50.61115355233,32.9640947288006,44.7638090477381,10.5723569107723,44.6638340414896,53.1512605042017,2.64991657670036,7.01952487248885,0.490709265391432,65.2005787098173,9.28695950247372,40.5598382287156,14.7009442556279,7.27553200519638,2.08996444113798,7.28657124590056,0.7010341977783,18.4095941590592,23.4269740205659,25.924098726026,27.4654720335188,11.436163940661,4.14182839129116,44.42,1.7514379887546,96.78,135.1,181.12,141.46,55.1181102362205,"ZCTA5 00692"
